CourseCode,Subject,Code,Section,Class Type,Class Number,Enroll Limit,Enroll Number,Waitlist Limit,Waitlist Number,Time-start,Time-end,M Bool,T Bool,W Bool,Th Bool,F Bool
BIOL483,BIOL,483,001,LEC,7320,42,35,0,0,2:30PM,3:50PM,True,False,True,False,False
BIOL484,BIOL,484,001,LEC,7321,45,38,0,0,11:30AM,12:20AM,True,False,True,False,False
BIOL484,BIOL,484,101,TUT,7322,45,38,0,0,11:30AM,12:20AM,False,True,False,False,False
BIOL485,BIOL,485,001,LEC,7258,60,60,0,0,1:00PM,2:20PM,True,False,True,False,False
BIOL487,BIOL,487,001,LEC,7189,20,20,0,0,4:30PM,5:20PM,False,False,True,False,False
BIOL487,BIOL,487,101,TUT,7190,20,20,0,0,5:30PM,6:20PM,False,False,True,False,False
BUS111W,BUS,111W,051,LEC,5957,25,15,0,0,7:00PM,9:50AM,False,False,True,False,False
BUS111W,BUS,111W,101,LAB,6614,1000,1,0,0,5:30PM,6:50PM,True,False,False,False,False
BUS111W,BUS,111W,102,LAB,6401,1000,0,0,0,7:00PM,8:20AM,True,False,False,False,False
BUS111W,BUS,111W,103,LAB,6402,1000,0,0,0,7:00PM,8:20AM,True,False,False,False,False
BUS111W,BUS,111W,104,LAB,6403,1000,0,0,0,8:30AM,9:50AM,True,False,False,False,False
BUS111W,BUS,111W,105,LAB,6615,1000,0,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS111W,BUS,111W,106,LAB,6616,1010,7,0,0,8:30AM,9:50AM,False,True,False,False,False
BUS111W,BUS,111W,107,LAB,6602,1000,0,0,0,5:30PM,6:50PM,False,True,False,False,False
BUS111W,BUS,111W,108,LAB,6617,1000,0,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS111W,BUS,111W,109,LAB,6481,1000,0,0,0,5:30PM,6:50PM,True,False,False,False,False
BUS111W,BUS,111W,110,LAB,6482,1015,7,0,0,8:30AM,9:20AM,True,False,False,False,False
BUS121W,BUS,121W,001,LEC,6351,1000,0,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS121W,BUS,121W,002,LEC,5969,1000,152,0,0,10:00AM,11:20AM,False,True,False,True,False
BUS121W,BUS,121W,003,LEC,5982,1000,12,0,0,1:00PM,2:20PM,True,False,True,False,False
BUS121W,BUS,121W,004,LEC,5988,1000,6,0,0,2:30PM,3:50PM,True,False,True,False,False
BUS121W,BUS,121W,005,LEC,5958,1000,0,0,0,4:00PM,5:20PM,True,False,True,False,False
BUS121W,BUS,121W,105,LAB,6415,1000,0,0,0,7:00PM,8:20AM,True,False,False,False,False
BUS121W,BUS,121W,116,LAB,6426,1000,1,0,0,5:30PM,6:50PM,False,True,False,False,False
BUS121W,BUS,121W,117,LAB,6427,1000,23,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS121W,BUS,121W,118,LAB,6428,1000,2,0,0,8:30AM,9:50AM,False,True,False,False,False
BUS121W,BUS,121W,120,LAB,6430,1000,7,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS121W,BUS,121W,121,LAB,6597,1000,0,0,0,8:30AM,9:50AM,False,True,False,False,False
BUS121W,BUS,121W,122,LAB,6431,1000,1,0,0,5:30PM,6:50PM,False,True,False,False,False
BUS121W,BUS,121W,123,LAB,6432,1000,3,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS121W,BUS,121W,124,LAB,6433,1000,20,0,0,8:30AM,9:50AM,False,True,False,False,False
BUS121W,BUS,121W,125,LAB,6434,1000,26,0,0,5:30PM,6:50PM,False,True,False,False,False
BUS121W,BUS,121W,126,LAB,6435,1000,26,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS121W,BUS,121W,128,LAB,6437,1000,1,0,0,5:30PM,6:50PM,False,True,False,False,False
BUS121W,BUS,121W,129,LAB,6438,1000,1,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS121W,BUS,121W,130,LAB,6439,1000,3,0,0,8:30AM,9:50AM,False,True,False,False,False
BUS121W,BUS,121W,131,LAB,6440,1000,2,0,0,5:30PM,6:50PM,False,True,False,False,False
BUS121W,BUS,121W,133,LAB,8990,1000,1,0,0,8:30AM,9:50AM,False,True,False,False,False
BUS121W,BUS,121W,154,LAB,6407,1000,27,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS121W,BUS,121W,155,LAB,6408,1000,26,0,0,8:30AM,9:50AM,False,True,False,False,False
BUS121W,BUS,121W,051,LEC,6049,30,31,0,0,5:30PM,6:50PM,True,False,True,False,False
BUS121W,BUS,121W,150,LAB,6404,20,19,0,0,8:30AM,9:50AM,False,False,True,False,False
BUS121W,BUS,121W,151,LAB,6405,1000,0,0,0,7:00PM,8:20AM,False,True,False,False,False
BUS121W,BUS,121W,152,LAB,7638,1000,2,0,0,7:00PM,8:20AM,False,False,True,False,False
BUS121W,BUS,121W,153,LAB,6406,10,10,0,0,8:30AM,9:50AM,False,True,False,False,False
BUS231W,BUS,231W,006,LEC,6523,1000,0,0,0,4:00PM,5:20PM,False,True,False,True,False
BUS231W,BUS,231W,007,LEC,6524,1000,0,0,0,4:00PM,5:20PM,False,True,False,True,False
BUS231W,BUS,231W,008,LEC,6166,1000,0,0,0,1:00PM,2:20PM,False,True,False,True,False
BUS231W,BUS,231W,010,LEC,6180,1000,1,0,0,1:00PM,2:20PM,False,True,False,True,False
BUS231W,BUS,231W,011,LEC,8158,1000,1,0,0,4:00PM,5:20PM,True,False,True,False,False
BUS231W,BUS,231W,012,LEC,8159,1000,0,0,0,4:00PM,5:20PM,True,False,True,False,False
BUS231W,BUS,231W,051,LEC,8160,1000,1,0,0,7:00PM,9:50AM,False,False,True,False,False
BUS247W,BUS,247W,006,LEC,6525,1000,0,0,0,11:30AM,12:50AM,False,True,False,True,False
BUS247W,BUS,247W,007,LEC,6526,1000,0,0,0,1:00PM,2:20PM,True,False,True,False,False
BUS247W,BUS,247W,008,LEC,6181,1000,0,0,0,2:30PM,3:50PM,True,False,True,False,False
BUS247W,BUS,247W,010,LEC,6182,1000,1,0,0,4:00PM,5:20PM,True,False,True,False,False
BUS247W,BUS,247W,011,LEC,6527,1000,0,0,0,2:30PM,3:50PM,False,True,False,True,False
BUS247W,BUS,247W,012,LEC,6621,1000,1,0,0,1:00PM,2:20PM,True,False,True,False,False
BUS247W,BUS,247W,051,LEC,6201,1000,0,0,0,5:30PM,6:50PM,True,False,True,False,False
BUS247W,BUS,247W,089,LEC,8544,1000,0,0,0,1:00PM,2:20PM,False,True,False,True,False
BUS247W,BUS,247W,098,LEC,8545,1000,0,0,0,1:00PM,2:20PM,False,True,False,True,False
BUS288W,BUS,288W,041,LEC,6299,1000,0,0,0,1:00PM,2:20PM,False,True,False,True,False
BUS288W,BUS,288W,042,LEC,6296,1000,0,0,0,1:00PM,2:20PM,True,False,True,False,False
BUS288W,BUS,288W,043,LEC,6315,1000,0,0,0,1:00PM,2:20PM,True,False,True,False,False
BUS288W,BUS,288W,044,LEC,6316,1000,0,0,0,4:00PM,5:20PM,False,True,False,True,False
BUS288W,BUS,288W,045,LEC,6317,1000,0,0,0,2:30PM,3:50PM,False,True,False,True,False
BUS288W,BUS,288W,046,LEC,6318,1000,0,0,0,2:30PM,3:50PM,True,False,True,False,False
BUS288W,BUS,288W,097,LEC,6455,1000,0,0,0,1:00PM,2:20PM,False,True,False,True,False
BUS352W,BUS,352W,003,LEC,8203,1000,4,0,0,11:30AM,12:50AM,True,False,True,False,False
BUS352W,BUS,352W,004,LEC,8204,1000,6,0,0,8:30AM,9:50AM,True,False,True,False,False
BUS353W,BUS,353W,003,LEC,6167,1000,4,0,0,11:30AM,12:50AM,False,True,False,True,False
BUS353W,BUS,353W,004,LEC,6245,1000,4,0,0,8:30AM,9:50AM,True,False,True,False,False
BUS353W,BUS,353W,005,LEC,8596,1000,6,0,0,7:00PM,9:50AM,True,False,False,False,False
BUS354W,BUS,354W,003,LEC,6164,1000,3,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS354W,BUS,354W,004,LEC,6171,1000,5,0,0,11:30AM,12:50AM,False,True,False,True,False
BUS357W,BUS,357W,004,LEC,6197,1000,3,0,0,1:00PM,2:20PM,False,True,False,True,False
BUS357W,BUS,357W,005,LEC,6227,1001,7,0,0,2:30PM,3:50PM,False,True,False,True,False
BUS362W,BUS,362W,089,LEC,6528,1000,1,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS362W,BUS,362W,091,LEC,6246,1000,0,0,0,10:00AM,11:20AM,True,False,True,False,False
BUS362W,BUS,362W,092,LEC,6183,1000,0,0,0,10:00AM,11:20AM,True,False,True,False,False
BUS362W,BUS,362W,093,LEC,6138,1000,0,0,0,8:30AM,9:50AM,True,False,True,False,False
BUS362W,BUS,362W,094,LEC,6233,1000,0,0,0,8:30AM,9:50AM,True,False,True,False,False
BUS362W,BUS,362W,095,LEC,6172,1000,0,0,0,10:00AM,11:20AM,False,True,False,True,False
BUS362W,BUS,362W,096,LEC,6202,1000,0,0,0,10:00AM,11:20AM,False,True,False,True,False
BUS362W,BUS,362W,097,LEC,6162,1000,0,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS362W,BUS,362W,098,LEC,6321,1000,0,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS387W,BUS,387W,010,LEC,8171,1000,6,0,0,2:30PM,3:50PM,True,False,True,False,False
BUS387W,BUS,387W,011,LEC,6174,1000,5,0,0,11:30AM,12:50AM,False,True,False,True,False
BUS393W,BUS,393W,003,LEC,6117,1005,9,0,0,10:00AM,11:20AM,False,True,False,True,False
BUS393W,BUS,393W,004,LEC,6184,1000,5,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS393W,BUS,393W,051,LEC,6143,1000,1,0,0,10:00AM,11:20AM,True,False,True,False,False
BUS397W,BUS,397W,002,LEC,6003,1000,1,0,0,4:00PM,5:20PM,True,False,True,False,False
BUS397W,BUS,397W,003,LEC,6004,1000,2,0,0,5:30PM,6:50PM,False,True,False,True,False
BUS397W,BUS,397W,004,LEC,6069,1000,2,0,0,5:30PM,6:50PM,True,False,True,False,False
BUS398W,BUS,398W,089,LEC,6537,1000,0,0,0,11:30AM,12:50AM,True,False,True,False,False
BUS398W,BUS,398W,091,LEC,6175,1000,0,0,0,8:30AM,9:50AM,True,False,True,False,False
BUS398W,BUS,398W,092,LEC,6118,1000,0,0,0,8:30AM,9:50AM,True,False,True,False,False
BUS398W,BUS,398W,093,LEC,6203,1000,0,0,0,10:00AM,11:20AM,True,False,True,False,False
BUS398W,BUS,398W,094,LEC,6163,1000,0,0,0,10:00AM,11:20AM,False,True,False,True,False
BUS398W,BUS,398W,095,LEC,6247,1000,0,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS398W,BUS,398W,096,LEC,6248,1000,0,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS398W,BUS,398W,097,LEC,6228,1000,0,0,0,10:00AM,11:20AM,False,True,False,True,False
BUS398W,BUS,398W,098,LEC,6322,1000,0,0,0,10:00AM,11:20AM,True,False,True,False,False
BUS403W,BUS,403W,002,LEC,6102,1000,7,0,0,11:30AM,12:50AM,True,False,True,False,False
BUS403W,BUS,403W,003,LEC,6291,1000,9,0,0,10:00AM,11:20AM,True,False,True,False,False
BUS405W,BUS,405W,002,LEC,6168,1005,3,0,0,4:00PM,5:20PM,True,False,True,False,False
BUS413W,BUS,413W,002,LEC,6005,1000,13,0,0,7:00PM,9:50AM,True,False,False,False,False
BUS433W,BUS,433W,001,LEC,6084,1000,3,0,0,4:00PM,5:20PM,True,False,True,False,False
BUS433W,BUS,433W,002,LEC,6324,1000,2,0,0,5:30PM,6:50PM,True,False,True,False,False
BUS435W,BUS,435W,038,LEC,6065,1000,4,0,0,8:30AM,11:20AM,False,True,False,False,False
BUS443W,BUS,443W,002,LEC,6468,1000,4,0,0,4:00PM,6:50PM,False,True,False,True,False
BUS445W,BUS,445W,001,LEC,6186,1005,0,0,0,7:00PM,9:50AM,False,False,True,False,False
BUS452W,BUS,452W,002,LEC,6022,1000,3,0,0,1:00PM,3:50PM,False,False,True,False,False
BUS453W,BUS,453W,001,LEC,8209,1000,1,0,0,4:00PM,5:20PM,True,False,True,False,False
BUS455W,BUS,455W,002,LEC,8210,1000,1,0,0,5:30PM,6:50PM,False,True,False,True,False
BUS462W,BUS,462W,002,LEC,6011,1005,2,0,0,11:30AM,12:50AM,True,False,True,False,False
BUS463W,BUS,463W,001,LEC,6023,1000,4,0,0,11:30AM,12:50AM,False,True,False,True,False
BUS463W,BUS,463W,002,LEC,6103,1000,5,0,0,10:00AM,11:20AM,False,True,False,True,False
BUS464W,BUS,464W,001,LEC,6007,1005,3,0,0,7:00PM,9:50AM,False,True,False,True,False
BUS472W,BUS,472W,002,LEC,6140,1000,4,0,0,7:00PM,9:50AM,False,True,False,False,False
BUS473W,BUS,473W,004,LEC,8181,1000,9,0,0,7:00PM,9:50AM,False,True,False,False,False
BUS473W,BUS,473W,005,LEC,5959,1000,8,0,0,7:00PM,9:50AM,False,True,False,True,False
BUS479W,BUS,479W,001,LEC,8212,1000,3,0,0,7:00PM,9:50AM,False,True,False,True,False
BUS481W,BUS,481W,014,LEC,8456,1000,11,0,0,2:30PM,3:50PM,True,False,True,False,False
BUS481W,BUS,481W,016,LEC,8457,1000,8,0,0,10:00AM,11:20AM,False,True,False,True,False
BUS481W,BUS,481W,017,LEC,8458,1015,31,0,0,5:30PM,6:50PM,True,False,True,False,False
BUS481W,BUS,481W,018,LEC,8459,1015,23,0,0,8:30AM,9:50AM,True,False,True,False,False
BUS481W,BUS,481W,019,LEC,8460,1000,10,0,0,11:30AM,12:50AM,True,False,True,False,False
BUS491W,BUS,491W,003,LEC,5976,1000,2,0,0,5:30PM,6:50PM,False,True,False,True,False
BUS491W,BUS,491W,004,LEC,6051,1000,3,0,0,1:00PM,2:20PM,True,False,True,False,False
BUS491W,BUS,491W,005,LEC,5977,1000,2,0,0,8:30AM,9:50AM,False,True,False,True,False
BUS491W,BUS,491W,006,LEC,6083,1005,5,0,0,5:30PM,6:50PM,True,False,True,False,False
BUS491W,BUS,491W,007,LEC,6105,1000,1,0,0,2:30PM,3:50PM,True,False,True,False,False
BUS491W,BUS,491W,008,LEC,6355,1000,7,0,0,8:30AM,9:50AM,True,False,True,False,False
BUS491W,BUS,491W,010,LEC,8186,1000,0,0,0,1:00PM,2:20PM,False,True,False,True,False
BUS491W,BUS,491W,038,LEC,6070,1005,1,0,0,8:30AM,11:20AM,False,False,True,False,False
CDNST201,CDNST,201,001,LEC,7793,5,2,0,0,6:30PM,9:20AM,True,False,False,False,False
CHE101,CHE,101,001,LEC,4716,90,80,0,0,12:30AM,2:20PM,False,True,False,True,False
CHE101,CHE,101,101,LAB,4717,45,41,0,0,12:30AM,2:20PM,False,False,True,False,False
CHE101,CHE,101,102,LAB,4808,45,39,0,0,2:30PM,4:20PM,False,False,True,False,False
CHE101,CHE,101,201,TUT,4718,90,80,0,0,8:30AM,9:20AM,False,False,False,False,True
CHE161,CHE,161,001,LEC,4747,90,80,0,0,8:30AM,9:20AM,False,False,True,False,False
CHE161,CHE,161,101,TUT,4748,90,80,0,0,1:30PM,2:20PM,True,False,False,False,False
CHE161,CHE,161,201,TST,7924,90,80,0,0,10:30AM,12:20AM,False,False,False,False,True
CHE200,CHE,200,001,LEC,4920,75,65,0,0,2:30PM,3:20PM,False,False,True,False,False
CHE200,CHE,200,101,TUT,4921,75,65,0,0,3:30PM,4:20PM,False,False,True,False,False
CHE201,CHE,201,001,SEM,4922,75,62,0,0,1:30PM,2:20PM,True,False,False,False,False
CHE22,CHE,22,001,LEC,4629,75,65,0,0,2:30PM,3:20PM,False,True,False,True,False
CHE22,CHE,22,101,TUT,4630,75,65,0,0,3:30PM,4:20PM,False,True,False,True,False
CHE22,CHE,22,001,LEC,4806,70,52,0,0,2:30PM,3:20PM,False,True,False,True,False
CHE22,CHE,22,101,TUT,4807,70,52,0,0,3:30PM,4:20PM,False,True,False,True,False
CHE22,CHE,22,001,LEC,4643,60,15,0,0,8:30AM,9:50AM,False,True,False,True,False
CHE220,CHE,220,001,LEC,4629,75,65,0,0,2:30PM,3:20PM,False,True,False,True,False
CHE220,CHE,220,101,TUT,4630,75,65,0,0,3:30PM,4:20PM,False,True,False,True,False
CHE23,CHE,23,001,LEC,4631,75,62,0,0,8:30AM,9:20AM,False,True,False,True,False
CHE23,CHE,23,101,TUT,4712,75,62,0,0,9:30AM,10:20AM,False,True,False,True,False
CHE230,CHE,230,001,LEC,4631,75,62,0,0,8:30AM,9:20AM,False,True,False,True,False
CHE230,CHE,230,101,TUT,4712,75,62,0,0,9:30AM,10:20AM,False,True,False,True,False
CHE290,CHE,290,001,LAB,4768,38,31,0,0,8:30AM,11:20AM,True,False,False,False,False
CHE290,CHE,290,002,LAB,4769,37,31,0,0,1:30PM,4:20PM,False,False,False,False,True
CHE30,CHE,30,001,LEC,4631,75,62,0,0,8:30AM,9:20AM,False,True,False,True,False
CHE30,CHE,30,101,TUT,4712,75,62,0,0,9:30AM,10:20AM,False,True,False,True,False
CHE30,CHE,30,001,SEM,4742,60,52,0,0,9:30AM,10:20AM,False,True,False,False,False
CHE30,CHE,30,001,SEM,4640,70,52,0,0,2:00PM,2:50PM,False,True,False,False,False
CHE30,CHE,30,001,LEC,4632,70,53,0,0,1:30PM,2:20PM,False,False,False,False,True
CHE30,CHE,30,101,TUT,4633,70,53,0,0,2:30PM,3:20PM,False,False,False,False,True
CHE301,CHE,301,001,SEM,4742,60,52,0,0,9:30AM,10:20AM,False,True,False,False,False
CHE302,CHE,302,001,SEM,4640,70,52,0,0,2:00PM,2:50PM,False,True,False,False,False
CHE312,CHE,312,001,LEC,4813,60,57,0,0,10:30AM,11:20AM,False,True,False,True,False
CHE312,CHE,312,101,TUT,4814,60,57,0,0,11:30AM,12:20AM,False,True,False,True,False
CHE313,CHE,313,001,LEC,4874,60,54,0,0,8:30AM,9:20AM,False,True,False,True,False
CHE313,CHE,313,101,TUT,4875,60,54,0,0,9:30AM,10:20AM,False,True,False,True,False
CHE32,CHE,32,001,LEC,4806,70,52,0,0,2:30PM,3:20PM,False,True,False,True,False
CHE32,CHE,32,101,TUT,4807,70,52,0,0,3:30PM,4:20PM,False,True,False,True,False
CHE322,CHE,322,001,LEC,4806,70,52,0,0,2:30PM,3:20PM,False,True,False,True,False
CHE322,CHE,322,101,TUT,4807,70,52,0,0,3:30PM,4:20PM,False,True,False,True,False
CHE33,CHE,33,001,LEC,4632,70,53,0,0,1:30PM,2:20PM,False,False,False,False,True
CHE33,CHE,33,101,TUT,4633,70,53,0,0,2:30PM,3:20PM,False,False,False,False,True
CHE33,CHE,33,001,LEC,4635,60,54,0,0,10:30AM,11:20AM,False,True,False,True,False
CHE33,CHE,33,101,TUT,4715,60,54,0,0,11:30AM,12:20AM,False,True,False,True,False
CHE330,CHE,330,001,LEC,4632,70,53,0,0,1:30PM,2:20PM,False,False,False,False,True
CHE330,CHE,330,101,TUT,4633,70,53,0,0,2:30PM,3:20PM,False,False,False,False,True
CHE331,CHE,331,001,LEC,4635,60,54,0,0,10:30AM,11:20AM,False,True,False,True,False
CHE331,CHE,331,101,TUT,4715,60,54,0,0,11:30AM,12:20AM,False,True,False,True,False
CHE36,CHE,36,001,LEC,5031,60,57,0,0,3:30PM,4:20PM,False,False,True,False,False
CHE36,CHE,36,101,TUT,5032,60,57,0,0,4:30PM,5:20PM,False,False,True,False,False
CHE38,CHE,38,001,LEC,5246,60,53,0,0,1:30PM,3:20PM,False,False,True,False,False
CHE39,CHE,39,001,LAB,4799,35,27,0,0,1:30PM,4:20PM,True,False,False,False,False
CHE39,CHE,39,002,LAB,4800,35,25,0,0,9:30AM,12:20AM,False,False,False,False,True
CHE390,CHE,390,001,LAB,4799,35,27,0,0,1:30PM,4:20PM,True,False,False,False,False
CHE390,CHE,390,002,LAB,4800,35,25,0,0,9:30AM,12:20AM,False,False,False,False,True
CHE40,CHE,40,001,SEM,4642,125,117,0,0,1:30PM,2:20PM,False,False,False,False,True
CHE402,CHE,402,001,SEM,4642,125,117,0,0,1:30PM,2:20PM,False,False,False,False,True
CHE41,CHE,41,001,LEC,5244,60,56,0,0,3:00PM,3:50PM,False,True,False,True,False
CHE41,CHE,41,101,TUT,5245,60,56,0,0,4:00PM,4:50PM,False,True,False,True,False
CHE43,CHE,43,001,LEC,4928,60,17,0,0,3:00PM,4:20PM,False,False,True,False,False
CHE48,CHE,48,001,SEM,4636,62,60,0,0,10:30AM,12:20AM,False,True,False,False,False
CHE48,CHE,48,002,SEM,5354,63,55,0,0,10:30AM,12:20AM,False,True,False,True,False
CHE483,CHE,483,001,SEM,4636,62,60,0,0,10:30AM,12:20AM,False,True,False,False,False
CHE483,CHE,483,002,SEM,5354,63,55,0,0,10:30AM,12:20AM,False,True,False,True,False
CHE516,CHE,516,001,LEC,7717,60,39,0,0,11:30AM,12:50AM,False,False,False,False,True
CHE522,CHE,522,001,LEC,4643,60,15,0,0,8:30AM,9:50AM,False,True,False,True,False
CHE524,CHE,524,001,LEC,4646,40,21,0,0,1:30PM,2:20PM,True,False,False,False,False
CHE524,CHE,524,101,LAB,4644,20,11,0,0,3:30PM,5:20PM,False,True,False,False,False
CHE524,CHE,524,102,LAB,4645,20,10,0,0,2:00PM,3:50PM,False,True,False,True,False
CHE543,CHE,543,001,LEC,4928,60,17,0,0,3:00PM,4:20PM,False,False,True,False,False
CHE562,CHE,562,001,LEC,4647,60,20,0,0,8:30AM,9:50AM,True,False,True,False,False
CHE564,CHE,564,001,LEC,4648,60,41,0,0,4:00PM,5:20PM,False,True,False,True,False
CHE572,CHE,572,001,LEC,4649,60,19,0,0,5:30PM,6:50PM,False,True,False,True,False
CHE574,CHE,574,001,LEC,4650,60,41,0,0,10:00AM,11:20AM,True,False,True,False,False
CHEM1,CHEM,1,001,LEC,7102,250,154,0,0,1:00PM,2:20PM,False,True,False,True,False
CHEM1,CHEM,1,001,LEC,7007,446,334,0,0,9:30AM,10:20AM,True,False,True,False,True
CHEM1,CHEM,1,002,LEC,7008,446,445,0,0,1:30PM,2:20PM,True,False,True,False,True
CHEM1,CHEM,1,003,LEC,7266,446,410,0,0,12:30AM,1:20PM,True,False,True,False,True
CHEM1,CHEM,1,101,TUT,7041,334,333,0,0,5:30PM,6:50PM,False,True,False,False,False
CHEM1,CHEM,1,102,TUT,7042,335,325,0,0,5:30PM,6:50PM,False,True,False,False,False
CHEM1,CHEM,1,103,TUT,7043,334,306,0,0,5:30PM,6:50PM,False,True,False,True,False
CHEM1,CHEM,1,104,TUT,7044,335,225,0,0,5:30PM,6:50PM,False,True,False,True,False
CHEM1,CHEM,1,001,LAB,7015,102,88,0,0,2:30PM,5:20PM,True,False,False,False,False
CHEM1,CHEM,1,002,LAB,7016,102,102,0,0,2:30PM,5:20PM,True,False,False,False,False
CHEM1,CHEM,1,003,LAB,7017,102,70,0,0,10:00AM,12:50AM,False,True,False,False,False
CHEM1,CHEM,1,004,LAB,7018,102,91,0,0,10:00AM,12:50AM,False,True,False,False,False
CHEM1,CHEM,1,005,LAB,7019,102,102,0,0,2:30PM,5:20PM,False,True,False,False,False
CHEM1,CHEM,1,006,LAB,7020,102,102,0,0,2:30PM,5:20PM,False,True,False,False,False
CHEM1,CHEM,1,007,LAB,7021,102,100,0,0,2:30PM,5:20PM,False,False,True,False,False
CHEM1,CHEM,1,008,LAB,7022,102,101,0,0,2:30PM,5:20PM,False,False,True,False,False
CHEM1,CHEM,1,009,LAB,7023,102,90,0,0,10:00AM,12:50AM,False,True,False,True,False
CHEM1,CHEM,1,010,LAB,7055,102,74,0,0,10:00AM,12:50AM,False,True,False,True,False
CHEM1,CHEM,1,001,LEC,7330,220,180,0,0,12:30AM,1:20PM,True,False,True,False,True
CHEM1,CHEM,1,101,TUT,7331,220,180,0,0,9:30AM,10:20AM,True,False,False,False,False
CHEM1,CHEM,1,001,LAB,7332,96,89,0,0,2:30PM,5:20PM,False,True,False,True,False
CHEM1,CHEM,1,002,LAB,7333,96,93,0,0,2:30PM,5:20PM,False,True,False,True,False
CHEM1,CHEM,1,001,LEC,7086,120,103,0,0,11:30AM,12:20AM,True,False,True,False,True
CHEM1,CHEM,1,101,TUT,7328,120,103,0,0,3:30PM,4:20PM,False,False,False,False,True
CHEM1,CHEM,1,001,LEC,7073,60,29,0,0,8:30AM,9:50AM,False,True,False,True,False
CHEM1,CHEM,1,001,LEC,7097,60,35,0,0,8:30AM,9:20AM,True,False,True,False,True
CHEM1,CHEM,1,001,LAB,7071,36,36,0,0,2:30PM,5:20PM,False,True,False,True,False
CHEM1,CHEM,1,002,LAB,7186,36,35,0,0,2:30PM,5:20PM,False,False,False,False,True
CHEM1,CHEM,1,001,LEC,7237,40,28,0,0,9:30AM,10:20AM,True,False,True,False,True
CHEM120,CHEM,120,001,LEC,7102,250,154,0,0,1:00PM,2:20PM,False,True,False,True,False
CHEM123,CHEM,123,001,LEC,7007,446,334,0,0,9:30AM,10:20AM,True,False,True,False,True
CHEM123,CHEM,123,002,LEC,7008,446,445,0,0,1:30PM,2:20PM,True,False,True,False,True
CHEM123,CHEM,123,003,LEC,7266,446,410,0,0,12:30AM,1:20PM,True,False,True,False,True
CHEM123,CHEM,123,101,TUT,7041,334,333,0,0,5:30PM,6:50PM,False,True,False,False,False
CHEM123,CHEM,123,102,TUT,7042,335,325,0,0,5:30PM,6:50PM,False,True,False,False,False
CHEM123,CHEM,123,103,TUT,7043,334,306,0,0,5:30PM,6:50PM,False,True,False,True,False
CHEM123,CHEM,123,104,TUT,7044,335,225,0,0,5:30PM,6:50PM,False,True,False,True,False
CHEM123,CHEM,123,001,LAB,7015,102,88,0,0,2:30PM,5:20PM,True,False,False,False,False
CHEM123,CHEM,123,002,LAB,7016,102,102,0,0,2:30PM,5:20PM,True,False,False,False,False
CHEM123,CHEM,123,003,LAB,7017,102,70,0,0,10:00AM,12:50AM,False,True,False,False,False
CHEM123,CHEM,123,004,LAB,7018,102,91,0,0,10:00AM,12:50AM,False,True,False,False,False
CHEM123,CHEM,123,005,LAB,7019,102,102,0,0,2:30PM,5:20PM,False,True,False,False,False
CHEM123,CHEM,123,006,LAB,7020,102,102,0,0,2:30PM,5:20PM,False,True,False,False,False
CHEM123,CHEM,123,007,LAB,7021,102,100,0,0,2:30PM,5:20PM,False,False,True,False,False
CHEM123,CHEM,123,008,LAB,7022,102,101,0,0,2:30PM,5:20PM,False,False,True,False,False
CHEM123,CHEM,123,009,LAB,7023,102,90,0,0,10:00AM,12:50AM,False,True,False,True,False
CHEM123,CHEM,123,010,LAB,7055,102,74,0,0,10:00AM,12:50AM,False,True,False,True,False
CHEM123L,CHEM,123L,001,LAB,7015,102,88,0,0,2:30PM,5:20PM,True,False,False,False,False
CHEM123L,CHEM,123L,002,LAB,7016,102,102,0,0,2:30PM,5:20PM,True,False,False,False,False
CHEM123L,CHEM,123L,003,LAB,7017,102,70,0,0,10:00AM,12:50AM,False,True,False,False,False
CHEM123L,CHEM,123L,004,LAB,7018,102,91,0,0,10:00AM,12:50AM,False,True,False,False,False
CHEM123L,CHEM,123L,005,LAB,7019,102,102,0,0,2:30PM,5:20PM,False,True,False,False,False
CHEM123L,CHEM,123L,006,LAB,7020,102,102,0,0,2:30PM,5:20PM,False,True,False,False,False
CHEM123L,CHEM,123L,007,LAB,7021,102,100,0,0,2:30PM,5:20PM,False,False,True,False,False
CHEM123L,CHEM,123L,008,LAB,7022,102,101,0,0,2:30PM,5:20PM,False,False,True,False,False
CHEM123L,CHEM,123L,009,LAB,7023,102,90,0,0,10:00AM,12:50AM,False,True,False,True,False
CHEM123L,CHEM,123L,010,LAB,7055,102,74,0,0,10:00AM,12:50AM,False,True,False,True,False
